953,GIGIRI DISP,EASTERN,MAKUENI,MATILIKU,NZAUI,MATILIKU,4,MISS,-1.961957,37.536239
954,IIANI DISP,EASTERN,MAKUENI,KATHONZWENI,KANTHUNI,KANTHUNI,4,MOH,-1.87324,37.87744
955,IUANI DISP,EASTERN,MAKUENI,KAITI,KILALA,IUANI,4,MOH,-1.74001,37.5161
956,KAKO DISP,EASTERN,MAKUENI,WOTE,KAKO,KAKO(WOTE),4,MOH,-1.694532,37.64669
957,KALAMBA  A I C DISP,EASTERN,MAKUENI,MATILIKU,KILILI,KILILI,4,MISS,-1.91328,37.5847
958,KALAWA HEALTH CENTRE,EASTERN,MAKUENI,KALAWA,KALAWA,KALAWA,3,MOH,-1.64506,37.71162
959,KALI DISP,EASTERN,MAKUENI,MBOONI,MBOONI,NZEVENI,4,MOH,-1.6308,37.391523
960,KALII SUB H C,EASTERN,MAKUENI,MAKINDU,TWAANDU,KALII,3,MOH,-2.10167,37.76038
961,KALULINI SUB HEALTH CENTRE,EASTERN,MAKUENI,KIBWEZI,KIKUMBULYU,NGANDANI,3,MOH,-2.34879,37.99387
962,KAMBU MISS DISPENSARY,EASTERN,MAKUENI,MTITO ANDEI,NZAMBANI,MUTHINGIINI,4,MISS,-2.58517,38.0651
963,KAMUTHINI A B C DISP,EASTERN,MAKUENI,KILOME,KITAINGO,KIONGWANI,4,MISS,-1.87094,37.30416
964,KANYUNGU DISP,EASTERN,MAKUENI,KIBWEZI,KIKUMBULYU,KATHYAKA,4,MOH,-2.2884,38.07515
965,KANZOKEA COMMUNITY DISP,EASTERN,MAKUENI,KATHONZWENI,KITHUKI,KIMUNDI,4,MOH,-1.92433,37.7965
966,KASIKEU DISP,EASTERN,MAKUENI,KASIKEU,KASIKEU,KASIKEU,4,MOH,-1.94467,37.38147
967,KATHONZWENI MISSON DISP,EASTERN,MAKUENI,KATHONZWENI,KATHONZWENI,ITUKA,4,MISS,-1.91107,37.73206
968,KATHONZWENI SUB H C,EASTERN,MAKUENI,KATHONZWENI,KATHONZWENI,ITUKA,3,MOH,-1.91277,37.72884
969,KATHULUMBI SUB H C,EASTERN,MAKUENI,KALAWA,KATHULUMBI,KATHULUMBI,3,MOH,-1.73039,37.78815
970,KATHYAKA DISP,EASTERN,MAKUENI,KIBWEZI,KIKUMBULYU,NGULU,4,MOH,-2.26236,37.98967
971,KATULYE CATHOLIC DISP,EASTERN,MAKUENI,KILUNGU,ILIMA,KYAMUOSO,4,MISS,-1.84824,37.4502
972,KAUMBUU DISP,EASTERN,MAKUENI,KALAWA,ATHI,MIANGENI(MAKUENI),4,MOH,-1.62675,37.7586
973,KIANGINI CHANDARIA DIS,EASTERN,MAKUENI,KATHONZWENI,MBUVO,KIANGINI,4,MOH,-2.06983,37.76875
974,KIBOKO DISP,EASTERN,MAKUENI,MAKINDU,KIBOKO,KAASUVI,4,MOH,-2.24791,37.72598
975,KIBWEZI HEALTH CENTRE,EASTERN,MAKUENI,KIBWEZI,KIKUMBULYU,MIKUYUNI(MAKUENI),3,MOH,-2.4096,37.96676
976,KIBWEZI MISSION DISP,EASTERN,MAKUENI,KIBWEZI,KIKUMBULYU,MIKUYUNI(MAKUENI),4,MISS,-2.37591,37.944
977,KIKOKO MISSION HOSPITAL,EASTERN,MAKUENI,KILUNGU,KIKOKO,KALONGO,1,MISS,-1.80375,37.39525
978,KIKUMINI HEALTH CENTRE,EASTERN,MAKUENI,NGUU,ITHUMBA,KIKUMINI(ITHUMBA),3,MOH,-2.04329,37.57379
979,KILALA DISP,EASTERN,MAKUENI,KAITI,KILALA,KILALA(MAKUENI),4,MOH,-1.76347,37.55475
980,KILILI SHC,EASTERN,MAKUENI,MATILIKU,KILILI,KILILI,4,MOH,-1.91461,37.59446
981,KILUNGU DISP,EASTERN,MAKUENI,KILUNGU,KITHEMBE,KAUTI(MAKUENI),4,MISS,-1.792228,37.360804
982,KISAU HEALTH CENTRE,EASTERN,MAKUENI,KISAU,KISAU,MANGANI,3,MOH,-1.62502,37.55719
983,KISAYANI CCDP DISP,EASTERN,MAKUENI,KIBWEZI,KIKUMBULYU,KATHYAKA,4,NGO,-2.32084,38.01579
984,KITETA DISP,EASTERN,MAKUENI,KISAU,KITETA,KAKUSWI,4,MOH,-1.55925,37.5373
985,KITHUKI DISP,EASTERN,MAKUENI,KATHONZWENI,KITHUKI,KITHUKI,4,MOH,-1.98943,37.85507
986,KITHYULULU DISP,EASTERN,MAKUENI,KIBWEZI,MASONGALENI,ULILINZI,4,MOH,-2.39693,38.17197
987,KITISE HEALTH CENTRE,EASTERN,MAKUENI,KATHONZWENI,KITISE,KITISE(MAKUENI),3,MOH,-2.05631,37.87693
988,KITUNDU SDA DISP,EASTERN,MAKUENI,MBOONI,KITHUNGO,NGAI,4,MISS,-1.73051,37.4886
989,KIU A I C DISP,EASTERN,MAKUENI,KILOME,KIIMA-KIU,NGAAMBA,4,MISS,-1.89677,37.17254
990,KWAKAVISI DISP,EASTERN,MAKUENI,KATHONZWENI,KATHONZWENI,KWAKAVISI,4,MOH,-2.00468,37.7102
991,KYAANI DISP,EASTERN,MAKUENI,KIBWEZI,UTITHI,UTITHI,4,MOH,-2.55381,37.97803
992,KYALUMA DISP,EASTERN,MAKUENI,KALAWA,KALAWA,MBUKONI,4,MOH,-1.6711,37.6718
993,KYAMBEKE DISP,EASTERN,MAKUENI,KILUNGU,ILIMA,NDOLO,4,MOH,-1.84555,37.42121
994,KYUASINI DISP,EASTERN,MAKUENI,KAITI,OKIA,KYUASINI,4,MOH,-1.78771,37.4701
995,MAKINDU CATHOLIC DISP,EASTERN,MAKUENI,MAKINDU,MAKINDU,MANYATTA(MAKUENI),4,MISS,-2.26251,37.82758
996,MAKINDU SUB-DISTRICT HOSPITAL,EASTERN,MAKUENI,MAKINDU,MAKINDU,MANYATTA(MAKUENI),1,MOH,-2.28127,37.82413
997,MAKUENI CATHOLIC DISP,EASTERN,MAKUENI,WOTE,WOTE,UNOA,4,MISS,-1.82537,37.6139
998,MAKUENI DISTRICT HOSPITAL,EASTERN,MAKUENI,WOTE,WOTE,UNOA,1,MOH,-1.78103,37.62703
999,MASONGALENI HEALTH CENTRE,EASTERN,MAKUENI,KIBWEZI,MASONGALENI,MASIMBANI,3,MOH,-2.36843,38.12828
1000,MASUMBA DISP,EASTERN,MAKUENI,NGUU,ITHUMBA,MASUMBA,4,MOH,-2.02439,37.61894
1001,DABEL DISP,EASTERN,MOYALE,GOLBO,DABEL,DABEL,4,MISS,3.104744,39.252721
1002,DAMBALA FACHANA DISP,EASTERN,MOYALE,OBBU,DAMBALA FACHANA,DAMBALA FACHANA,4,MOH,3.42123,38.83231
1003,MATILIKU CATHOLIC DISP,EASTERN,MAKUENI,MATILIKU,NZAUI,MATILIKU,4,MISS,-1.98098,37.5495
1004,PUMWANI DISP,NAIROBI,NAIROBI,PUMWANI,EASTLEIGH NORTH,EASTLEIGH NORTH,4,LA,-1.27777,36.84565
1005,GODOMA DISP,EASTERN,MOYALE,GOLBO,GODOMA,GODOMA DIDIGO,4,MOH,3.42103,39.277306
1006,RHODES AVENUE & CHEST & T. HEALTH CENTRE,NAIROBI,NAIROBI,CENTRAL,STAREHE,CITY SQUARE,3,LA,-1.28894,36.82251
1007,GOLOLE DISP,EASTERN,MOYALE,URAN,GOLOLE,GOLOLE,4,MOH,3.572321,38.57231
1008,MATILIKU HEALTH CENTRE,EASTERN,MAKUENI,MATILIKU,NZAUI,MATILIKU,3,MOH,-1.94649,37.53499
1009,MOYALE DISTRICT HOSPITAL,EASTERN,MOYALE,CENTRAL,BUTIYE,BUTIYE,1,MOH,3.499712,39.026077
1010,RIRUTA CATHOLIC DISP,NAIROBI,NAIROBI,DAGORETTI,KAWANGWARE,KAWANGWARE,4,MISS,-1.27883,36.73649
1011,SOLOLO MISS. HOSPITAL,EASTERN,MOYALE,OBBU,SOLOLO MAKUTANO,SOLOLO MAKUTANO,1,MISS,3.288957,38.672035
1012,MAVINDINI HEALTH CENTRE,EASTERN,MAKUENI,KATHONZWENI,MAVINDINI,MAVINDINI,3,MOH,-1.81798,37.78557
1013,RIRUTA HEALTH CENTRE,NAIROBI,NAIROBI,DAGORETTI,KAWANGWARE,KAWANGWARE,3,LA,-1.28405,36.74052
1014,TURBI DISP,EASTERN,MOYALE,URAN,GOLOLE,KAR BURURI,4,MISS,3.57,38.6
1015,SHAURI MOYO DISP,NAIROBI,NAIROBI,PUMWANI,KAMUKUNJI,SHAURI MOYO,4,LA,-1.28729,36.84511
1016,MBENUU DISP,EASTERN,MAKUENI,MBITINI,KYEMUNDU,KYEMUNDU,4,MOH,-1.96252,37.47643
1017,URAN DISP,EASTERN,MOYALE,URAN,GOLOLE,KAR BURURI,4,MOH,3.610375,38.563988
1018,SHAURI MOYO SDA DISP NAIROBI,NAIROBI,NAIROBI,PUMWANI,KAMUKUNJI,SHAURI MOYO,4,MISS,-1.29,36.85
1019,MBIITINI MISS DIS,EASTERN,MAKUENI,MBITINI,MULALA,ITETA,4,MISS,-2.02343,37.4977
1020,WALDA DISP,EASTERN,MOYALE,URAN,URAN,LATAKA,4,MISS,3.604252,38.448367
1021,SOWETO/KAYOLE DISP,NAIROBI,NAIROBI,EMBAKASI,KAYOLE,KAYOLE,4,LA,-1.26916,36.91808
1022,MBOONI  SDH,EASTERN,MAKUENI,MBOONI,MBOONI,MUTITU(MAKUENI),1,MOH,-1.65649,37.45319
1023,SPECIAL STD DISP,NAIROBI,NAIROBI,CENTRAL,STAREHE,CITY CENTRE,4,MOH,-1.27904,36.82471
1024,MBOONI A I C DISP,EASTERN,MAKUENI,TULIMANI,TULIMANI,MAVINDU,4,MISS,-1.61115,37.4126
1025,AIC KYOME DISP,EASTERN,MWINGI,MIGWANI,KYOME,KYOME,4,MISS,-1.06716,38.0502
1026,MBYANI CATHOLIC DISP,EASTERN,MAKUENI,MATILIKU,KITHUMBA,KITHUMBA,4,MISS,-1.91376,37.4747
1027,STATE HOUSE DISP,NAIROBI,NAIROBI,WESTLANDS,KILIMANI,KILIMANI(NAIROBI),4,MOH,-1.28435,36.79915
1028,C.P.K. MWINGI DISP,EASTERN,MWINGI,CENTRAL,MWINGI,KYANIKA(MWINGI),4,MISS,-0.926,38.06
1029,STATE HOUSE ROAD DISP,NAIROBI,NAIROBI,WESTLANDS,KILIMANI,KILIMANI(NAIROBI),4,LA,-1.27623,36.80337
1030,ENZIU DISP,EASTERN,MWINGI,CENTRAL,MWINGI,ENZIU,4,MOH,-0.91254,38.16231
1031,MERCY SISTERS  DISP,EASTERN,MAKUENI,MTITO ANDEI,NZAMBANI,MUTHINGIINI,4,MISS,-2.59459,38.07439
1032,UHURU AP CAMP DISP,NAIROBI,NAIROBI,DAGORETTI,KENYATTA/GOLF COURSE,KENYATTA,4,MOH,-1.29582,36.80617
1033,KALILUNI DISP,EASTERN,MWINGI,MIGWANI,MIGWANI,KALILUNI(MWINGI),4,MOH,-1.08153,37.99
1034,MTITO ANDEI HEALTH CENTRE,EASTERN,MAKUENI,MTITO ANDEI,MTITO-ANDEI,KATHEKANI,3,MOH,-2.671688,38.16549
1035,ULINZI HOUSE MIR DISP,NAIROBI,NAIROBI,WESTLANDS,KILIMANI,KILIMANI(NAIROBI),4,MOH,-1.28994,36.79868
1036,KALISASI DISP,EASTERN,MWINGI,CENTRAL,MWINGI,KAVUVWANI,4,MOH,-0.979063,38.0525
1037,MUKAA  A I C SUB-HEALTH CENTRE,EASTERN,MAKUENI,KILOME,MUKAA,KILOME,3,MISS,-1.83217,37.32611
1038,KANYONGA DISP,EASTERN,MWINGI,CENTRAL,KANZANZU,MATHYAKANI(CENTRAL),4,MOH,-0.979063,38.1075
1039,UMOJA HEALTH CENTRE,NAIROBI,NAIROBI,EMBAKASI,UMOJA,UMOJA,3,LA,-1.27931,36.88726
1040,MUKUYUNI HEALTH CENTRE,EASTERN,MAKUENI,KAITI,OKIA,MUKUNYUNI,3,MOH,-1.74542,37.45857
1041,KATALAWA DISP,EASTERN,MWINGI,CENTRAL,MUMBUNI,KISOVO,4,MOH,-1.06166,38.1163
1042,UTALII COLLEGE DISP,NAIROBI,NAIROBI,KASARANI,RUARAKA,UTALII,4,MOH,-1.25503,36.85362
1043,KATSE DISP,EASTERN,MWINGI,MUUMONI,KATSE,KAMATHITU,4,MOH,-0.52534,38.0723
1044,WAITHAKA HEALTH CENTRE,NAIROBI,NAIROBI,DAGORETTI,WAITHAKA,WAITHAKA,3,LA,-1.27885,36.71516
1045,CHUKA HOSPITAL,EASTERN,SOUTH MERU,CHUKA,KIANG'ONDU,KIANG'ONDU,1,MOH,-0.32748,37.645496
1046,MULALA DISP,EASTERN,MAKUENI,MBITINI,MULALA,ITETA,4,MISS,-2.02,37.48
1047,KIMANGAO HEALTH CENTRE,EASTERN,MWINGI,KYUSO,KIMANGAO,KIMU,3,MISS,-0.538555,38.1472
1048,WESTLANDS DISP,NAIROBI,NAIROBI,WESTLANDS,PARKLANDS,UPPER PARKLANDS,4,LA,-1.25851,36.79847
1049,MUMBUNI DISP,EASTERN,MAKUENI,WOTE,WOTE,ITAA,4,MOH,-1.92721,37.6245
1050,ERUMA DISP - NGURUKI DISP,EASTERN,SOUTH MERU,MWIMBI,MAARA,IRUMA,4,MISS,-0.21578,37.677928
1051,KITHUMULA CURRAN DISP,EASTERN,MWINGI,MIGWANI,MIGWANI,MUIVU,4,MISS,-1.15,38.01
1052,WESTLANDS HEALTH CENTRE,NAIROBI,NAIROBI,WESTLANDS,PARKLANDS,UPPER PARKLANDS,3,LA,-1.260665,36.801751
1053,MUMO A I C  HEALTH CENTRE,EASTERN,MAKUENI,KATHONZWENI,MBUVO,KITULUNI(MAKUENI),3,MISS,-2.00975,37.77224
1054,GAATIA (PCEA) DISP,EASTERN,SOUTH MERU,MWIMBI,CHOGORIA,CHOGORIA,4,MISS,-0.227369,37.627467
1055,KITISE DISP,EASTERN,MWINGI,NUU,KALITINI,KITISE(MWINGI),4,MOH,-1.02311,38.243
1056,WILSON AIRPORT DISP,NAIROBI,NAIROBI,KIBERA,NAIROBI WEST,NAIROBI WEST,4,MOH,-1.30921,36.80738
1057,MUTEMBUKU SUB HEALTH CENTRE,EASTERN,MAKUENI,KALAWA,KATHULUMBI,MUTEMBUKU,3,MOH,-1.69642,37.81112
1058,IKUMBO (PCEA) DISP,EASTERN,SOUTH MERU,MWIMBI,GANGA,MUGUMANGO,4,MISS,-0.27,37.73
1059,KITUI ROAD N.Y.S. DISP,EASTERN,MWINGI,NGUNI,UKASI,UKASI,4,MOH,-0.782321,38.48241
1060,WOODLEY DISP,NAIROBI,NAIROBI,DAGORETTI,KENYATTA/GOLF COURSE,WOODLEY,4,LA,-1.30227,36.77706
1061,MUTYAMBUA SUB HEALTH CENTRE,EASTERN,MAKUENI,MBITINI,MUTYAMBUA,MUTISWA,3,MOH,-1.94467,37.44551
1062,IKUU DISP,EASTERN,SOUTH MERU,MAGUMONI,KABUBONI,KANYAKINI,4,MISS,-0.372752,37.6561
1063,KONYU DISP,EASTERN,MWINGI,MUUMONI,KATSE,KONYU,4,MOH,-0.479087,38.0282
1064,ABIDHA HC,NYANZA,BONDO,RARIEDA,EAST ASEMBO,OMIA MWALO,3,MOH,-0.15902,34.41064
1065,MUUA RURAL HEALTH CENTRE,EASTERN,MAKUENI,KILOME,KITAINGO,KIONGWANI,3,MISS,-1.89966,37.3093
1066,IRIGA DISP,EASTERN,SOUTH MERU,MUTHAMBI,MUTHAMBI,IRIGA,4,MISS,-0.27,37.61
1067,ANYUONGI DISP,NYANZA,BONDO,BONDO,SOUTH SAKWA,EAST MIGWENA,4,MOH,-0.17618,34.27613
1068,MWANYANI HC,EASTERN,MAKUENI,MBITINI,MULALA,MAATHA,4,MOH,-2.02779,37.51138
1069,KYAENI DISP,EASTERN,MWINGI,CENTRAL,KIOMO,KIOMO,4,MOH,-0.93231,37.98253
1070,ITUGURURU DISP,EASTERN,SOUTH MERU,IGAMBANG'OMBE,ITUNGURURU,MBOGONI,4,MISS,-0.415323,37.7083
1071,ARO COMMUNITY HOSP.,NYANZA,BONDO,BONDO,NORTH SAKWA,BAR CHANDO,1,NGO,-0.06953,34.35579
1072,MWEINI DISP,EASTERN,MAKUENI,NGUU,MWEINI,MWEINI,4,MOH,-2.06572,37.68008
1073,KYUSO G. K. PRISON DISP,EASTERN,MWINGI,KYUSO,KYUSO,GAI,4,MOH,-0.592321,38.192324
1074,KAANWA DISP,EASTERN,SOUTH MERU,CHUKA,KARINGANI,KARONGONI,4,MISS,-0.318921,37.716311
1075,NGAI DISP,EASTERN,MAKUENI,MBOONI,KITHUNGO,NGAI,4,MOH,-1.7158,37.4947
1076,BONDO DISTRICT HOSPITAL,NYANZA,BONDO,BONDO,BONDO TOWNSHIP,NYAWITA(BONDO),1,MOH,-0.09021,34.2745
1077,KAARE CCM DISP,EASTERN,SOUTH MERU,MWIMBI,KIERA,MAGUTUNI,4,MISS,-0.17,37.77
1078,KYUSO HEALTH CENTRE,EASTERN,MWINGI,KYUSO,KYUSO,GAI,3,MISS,-0.569391,38.2176
1079,GOBEI DISP,NYANZA,BONDO,BONDO,BONDO TOWNSHIP,NYAWITA(BONDO),4,MOH,-0.09021,34.2905
1080,NGILUNI DISP,EASTERN,MAKUENI,MTITO ANDEI,MTITO-ANDEI,KATHEKANI,4,MOH,-2.66435,38.29079
1081,KAARE PCEA DISP,EASTERN,SOUTH MERU,MWIMBI,KIERA,MAGUTUNI,4,MISS,-0.19,37.77
1082,KYUSO SUB-DISTRICT HOSP,EASTERN,MWINGI,KYUSO,KIMANGAO,KIMANGAO,1,MOH,-0.53231,38.16232
1083,KAJIAMPAU DISP,EASTERN,SOUTH MERU,IGAMBANG'OMBE,MUTINO,MUTINO,4,MISS,-0.311828,37.8508
1084,NGWATA SUB HEALTH CENTRE,EASTERN,MAKUENI,MTITO ANDEI,NGWATA,MUKANGE,3,MOH,-2.52758,38.04904
1085,GOT AGULU HEALTH CENTRE,NYANZA,BONDO,USIGU,WEST YIMBO,GOT AGULU,3,MOH,-0.0341,34.0248
1086,MASYUNGWA DISP,EASTERN,MWINGI,TSEIKURU,MUSYUNGWA,KATHIANI(MWINGI),4,MOH,-0.379401,38.3313
1087,KAMBANDI DISP,EASTERN,SOUTH MERU,CHUKA,MUIRU,MUIRU,4,MISS,-0.352703,37.668919
1088,NTHONGONI DISP,EASTERN,MAKUENI,MTITO ANDEI,NTHONGONI,MANGELETE,4,MOH,-2.70281,38.04729
1089,GOT MATAR DISP,NYANZA,BONDO,USIGU,NORTH YIMBO,NYAMONYE,4,MOH,-0.0309,34.1315
1090,KANJUKI HEALTH CENTRE,EASTERN,SOUTH MERU,IGAMBANG'OMBE,KAJUKI,KAJUKI,3,MOH,-0.34231,37.83232
1091,MIGWANI SUB-DISTRICT HOSP,EASTERN,MWINGI,MIGWANI,MIGWANI,KALILUNI(MWINGI),1,MOH,-1.08919,38.0062
1092,NUNGUNI SDH,EASTERN,MAKUENI,KILUNGU,KITHEMBE,NDUU(MAKUENI),1,MOH,-1.78343,37.35991
1093,NZEENI LIONS DISP,EASTERN,MAKUENI,MBITINI,KYEMUNDU,MBELETU,4,NGO,-1.97433,37.4947
1094,KAGWA DISP,NYANZA,BONDO,MADIANY,WEST UYOMA,KAGWA(BONDO),4,MOH,-0.22851,34.25665
1095,MIVUKONI DISP,EASTERN,MWINGI,KYUSO,MIVUKONI,KATUKA,4,MOH,-0.407504,38.2154
1096,KARIAKOMO MISSION DISP,EASTERN,SOUTH MERU,MWIMBI,GANGA,KIRUMI,4,MISS,-0.24,37.68
1097,KAGWA SDA HC,NYANZA,BONDO,MADIANY,WEST UYOMA,KAGWA(BONDO),3,MISS,-0.22469,34.25637
1098,NZEVENI SUB HEALTH CENTRE,EASTERN,MAKUENI,MTITO ANDEI,NZAMBANI,MUTHINGIINI,3,MOH,-2.59171,37.99668
1099,KARIMBA DISP,EASTERN,SOUTH MERU,MUTHAMBI,MITHERU,KARIMBA,4,MISS,-0.298835,37.69
1100,MUI DISP,EASTERN,MWINGI,NUU,MUI,NGILUNI(MWINGI),4,MOH,-1.11892,38.2066
1101,NZIU SUB HEALTH CENTRE,EASTERN,MAKUENI,MATILIKU,KALAMBA,NZIU,3,MOH,-1.81368,37.53664
1102,KAPIYO DISP,NYANZA,BONDO,BONDO,S.W. SAKWA,UTONGA,4,MOH,-0.08601,34.17491
1103,KARONGONI CATHOLIC DISP,EASTERN,SOUTH MERU,CHUKA,KARINGANI,KARONGONI,4,MISS,-0.330064,37.699153
1104,MUUMONI DISP,EASTERN,MWINGI,MUUMONI,KAKUYU,IKONGO,4,MOH,-0.571593,37.9434
1105,KIAIRUGU DISP,EASTERN,SOUTH MERU,MWIMBI,MAARA,THIGAA,4,MISS,-0.23,37.71
1106,MWINGI DISTRICT HOSPITAL,EASTERN,MWINGI,CENTRAL,MWINGI,KYANIKA(MWINGI),1,MOH,-0.9334,38.0673
1107,MADIANY HEALTH CENTRE,NYANZA,BONDO,MADIANY,EAST UYOMA,WEST KATWENG'A,3,MOH,-0.28134,34.3224
1108,SALAMA  BAPTIST MEDICAL DISP,EASTERN,MAKUENI,KILOME,KIIMA-KIU,NGAAMBA,4,MISS,-1.85061,37.25772
1109,KIAMUCHAIRU DISP,EASTERN,SOUTH MERU,MWIMBI,CHOGORIA,KIRARO,4,MISS,-0.22,37.66
1110,NGOMENI DISP,EASTERN,MWINGI,NGOMENI,NGOMENI,IKIME,4,MOH,-0.643176,38.4302
1111,ST. MICHAELS DISP,EASTERN,MAKUENI,MATILIKU,NZAUI,MATILIKU,4,MISS,-1.94475,37.53555
1112,MAGETA DISP,NYANZA,BONDO,USIGU,MAGETA ISLAND,MAHANGA(BONDO),4,MOH,-0.1325,34.0103
1113,KIAMURIUKI DISP,EASTERN,SOUTH MERU,MT. KENYA FOREST,MT. KENYA FOREST,MT. KENYA FOREST(S),4,MISS,-0.36,37.59
1114,NGUNGANI DISP,EASTERN,MWINGI,MUUMONI,KAKUYU,MUSOSYA(MWINGI),4,MOH,-0.593329,38.0364
1115,ST. MICHAELS DISP,EASTERN,MAKUENI,NGUU,NGUU,NTHUNGUI,4,MISS,-2.04195,37.64139
1116,MAHAYA DISP,NYANZA,BONDO,RARIEDA,WEST  ASEMBO,MAHAYA,4,MOH,-0.16223,34.34066
1117,SULEIMAN FARUK MEMORIAL MEDICAL CENTRE,EASTERN,MAKUENI,TSAVO WEST,TSAVO WEST,TSAVO WEST N. PARK,4,NGO,-2.69202,38.1663
1118,NGUNI HEALTH CENTRE,EASTERN,MWINGI,NGUNI,NGUNI,MWASUMA,3,MOH,-0.80286,38.309
1119,MANGA BAPTIST CLINIC DISP,NYANZA,BONDO,MADIANY,SOUTH UYOMA,NDIGWA,4,MISS,-0.3353,34.3252
1120,KIANGONDU DISP,EASTERN,SOUTH MERU,CHUKA,KIANG'ONDU,TOWNSHIP(MERU SOUTH),4,MISS,-0.3181,37.6156
1121,MANYUANDA HEALTH CENTRE,NYANZA,BONDO,MADIANY,WEST UYOMA,KOKWIRI,3,MOH,-0.25252,34.27609
1122,SULTAN HAMUD HEALTH CENTRE,EASTERN,MAKUENI,KASIKEU,KIOU,SULTAN HAMUD(MAK),3,MOH,-2.01401,37.38714
1123,NUU CATHOLIC DISP/ PHC UNIT,EASTERN,MWINGI,NUU,NUU,NGAANI(MWINGI),4,MISS,-1.05615,38.3608
1124,KIBUGUA DISP,EASTERN,SOUTH MERU,MAGUMONI,THUITA,KATHATWA,4,MOH,-0.36982,37.62027
1125,SYUMILE DISP,EASTERN,MAKUENI,MAKINDU,NGUUMO,SYUMILE,4,MOH,-2.27925,37.92147
1126,MASALA DISP,NYANZA,BONDO,MADIANY,CENTRAL UYOMA,MASALA,4,MOH,-0.20811,34.292727
1127,NUU HEALTH CENTRE,EASTERN,MWINGI,NUU,NUU,NGAANI(MWINGI),3,MOH,-1.06937,38.3641
1128,KIENI DISP,EASTERN,SOUTH MERU,MWIMBI,MAARA,IRUMA,4,MISS,-0.22,37.7
1129,TAWA DEMONSTRATION H C,EASTERN,MAKUENI,KISAU,KITETA,KIAMBWA,3,MOH,-1.54532,37.46568
1130,MISORI DISP,NYANZA,BONDO,MADIANY,WEST UYOMA,NYABERA(BONDO),4,MOH,-0.31856,34.278
1131,NYAANI DISP,EASTERN,MWINGI,NUU,MUITANGOMBE,MUANGENI,4,MOH,-1.149878,38.302053
1132,KIERA WOMANS GUILD DISP,EASTERN,SOUTH MERU,MWIMBI,KIERA,MAGUTUNI,4,MISS,-0.23,37.77
1133,TULIMANI DISP,EASTERN,MAKUENI,TULIMANI,TULIMANI,KALAWANI,4,MOH,-1.59196,37.4163
1134,NAYA DISP,NYANZA,BONDO,MADIANY,SOUTH UYOMA,NAYA,4,MOH,-0.36255,34.3121
1135,NZAWA DISP,EASTERN,MWINGI,MIGWANI,NGUUTANI,NZAWA,4,MOH,-1.11452,37.8983
1136,NDORI DISP,NYANZA,BONDO,RARIEDA,CENTRAL ASEMBO,RAMBA NORTH,4,MISS,-0.06975,34.37752
1137,NZELUNI DISP,EASTERN,MWINGI,MIGWANI,MIGWANI,MUIVU,4,MOH,-1.11452,38.0315
1138,UKIA DISP,EASTERN,MAKUENI,KAITI,OKIA,UTAATI,4,MOH,-1.75812,37.49809
1139,NYAGOKO DISP,NYANZA,BONDO,RARIEDA,SOUTH ASEMBO,NYAGOKO,4,MOH,-0.17535,34.29557
1140,TEI WA YESU PCEA HC,EASTERN,MWINGI,KYUSO,KYUSO,GAI,3,MISS,-0.607935,38.1956
1141,NYANGUNDA SELF HELP DISP,NYANZA,BONDO,BONDO,SOUTH SAKWA,NYAGUDA,4,NGO,-0.21243,34.21883
1142,THANA NZAU DISP,EASTERN,MWINGI,MIGWANI,THITANI,THAANA,4,MOH,-0.89232,37.86232
1143,THARAKA DISP,EASTERN,MWINGI,MUUMONI,THARAKA,GAKOMBE,4,MOH,-0.311694,38.0172
1144,ONGIELO DISP,NYANZA,BONDO,RARIEDA,EAST ASEMBO,OMIA MALO,4,MOH,-0.16875,34.377777
1145,THITHA DISP,EASTERN,MWINGI,CENTRAL,ENDUI,KATITIKA,4,MOH,-0.832594,38.2121
1146,SARADIDI HEALTH CENTRE,NYANZA,BONDO,RARIEDA,CENTRAL ASEMBO,MEMBA,3,MOH,-0.11288,34.39692
1147,THITHANI DISP,EASTERN,MWINGI,MIGWANI,THITANI,KAVAINI,4,MISS,-1.04514,37.9291
1148,ST. CAMILUS DISPENSARY,NYANZA,BONDO,MADIANY,SOUTH UYOMA,NAYA,4,MISS,-0.382719,34.284311
1149,TSEIKURU HEALTH CENTRE,EASTERN,MWINGI,TSEIKURU,TSEIKURU,NZIITU,3,MOH,-0.319403,38.2011
1150,ST. ELIZABETH LWAK MISS. HOSPITAL,NYANZA,BONDO,RARIEDA,CENTRAL ASEMBO,MEMBA,1,MISS,-0.13782,34.35698
1151,TYAA KAMUTHALE DISP,EASTERN,MWINGI,MUUMONI,KAKUYU,TYAA,4,MOH,-0.725749,37.9624
1152,ST.ANNE NYANGOMA DISP AND MCH,NYANZA,BONDO,BONDO,CENTRAL SAKWA,NYANG'OMA,4,MISS,-0.15277,34.19813
1153,UKASI DISP,EASTERN,MWINGI,NGUNI,UKASI,UKASI,4,MOH,-0.808366,38.5293
1154,ULUNGO DISP,NYANZA,BONDO,USIGU,NORTH YIMBO,BAR KANYANGO,4,MOH,0.01815,34.10807
1155,USUENI DISP,EASTERN,MWINGI,TSEIKURU,MUSAVANI,USUENI,4,MOH,-0.137693,38.2176
1156,USIGU DISP,NYANZA,BONDO,USIGU,CENTRAL YIMBO,USIGU,4,MOH,-0.0568,34.0994
